date,rain,precipitation,precipitation_probability,apparent_temperature,temperature_2m,evapotranspiration,soil_temperature_0cm,showers,snowfall,snow_depth
2024-02-01 21:00:00+00:00,0.0,0.0,,-0.52744126,2.5715,,,0.0,0.0,0.0
2024-02-01 22:00:00+00:00,0.0,0.0,,-1.1571662,1.9715,,,0.0,0.0,0.0
2024-02-01 23:00:00+00:00,0.0,0.0,,-0.564662,2.3715,,,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,0.0,0.0,,-0.78783417,2.0215,,,0.0,0.0,0.0
2024-02-02 01:00:00+00:00,0.0,0.0,,-1.5883827,1.5215001,,,0.0,0.0,0.0
2024-02-02 02:00:00+00:00,0.0,0.0,,-1.8462033,1.0715001,,,0.0,0.0,0.0
2024-02-02 03:00:00+00:00,0.0,0.0,,-2.1098156,0.9215,,,0.0,0.0,0.0
2024-02-02 04:00:00+00:00,0.0,0.0,,-2.5143688,0.6215,,,0.0,0.0,0.0
2024-02-02 05:00:00+00:00,0.0,0.0,,-2.2505345,0.82150006,,,0.0,0.0,0.0
2024-02-02 06:00:00+00:00,0.0,0.0,,-1.5989146,1.2715001,,,0.0,0.0,0.0
2024-02-02 07:00:00+00:00,0.0,0.0,,1.7632217,3.9715,,,0.0,0.0,0.0
2024-02-02 08:00:00+00:00,0.0,0.0,,6.2512674,7.9715,,,0.0,0.0,0.0
2024-02-02 09:00:00+00:00,0.0,0.0,,8.630001,10.7215,,,0.0,0.0,0.0
2024-02-02 10:00:00+00:00,0.0,0.0,,10.517185,11.9715,,,0.0,0.0,0.0
2024-02-02 11:00:00+00:00,0.0,0.0,,11.620634,12.8715,,,0.0,0.0,0.0
2024-02-02 12:00:00+00:00,0.0,0.0,,12.283529,13.321501,,,0.0,0.0,0.0
2024-02-02 13:00:00+00:00,0.0,0.0,,12.097233,13.271501,,,0.0,0.0,0.0
2024-02-02 14:00:00+00:00,0.0,0.0,,11.277442,12.8715,,,0.0,0.0,0.0
2024-02-02 15:00:00+00:00,0.0,0.0,,10.634946,11.821501,,,0.0,0.0,0.0
2024-02-02 16:00:00+00:00,0.0,0.0,,8.028398,9.6715,,,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,0.0,0.0,,8.076018,9.4715,,,0.0,0.0,0.0
2024-02-02 18:00:00+00:00,0.0,0.0,,6.686349,7.9715,,,0.0,0.0,0.0
2024-02-02 19:00:00+00:00,0.0,0.0,,5.814539,7.1714997,,,0.0,0.0,0.0
2024-02-02 20:00:00+00:00,0.0,0.0,,3.9483013,5.8715,,,0.0,0.0,0.0
2024-02-02 21:00:00+00:00,0.0,0.0,,0.7777033,3.4215002,,,0.0,0.0,0.0
2024-02-02 22:00:00+00:00,0.0,0.0,,-0.26094866,2.7215,,,0.0,0.0,0.0
2024-02-02 23:00:00+00:00,0.0,0.0,,-0.95987177,2.2215,,,0.0,0.0,0.0
2024-02-03 00:00:00+00:00,0.0,0.0,,-1.4882255,1.8715,,,0.0,0.0,0.0
2024-02-03 01:00:00+00:00,0.0,0.0,,-1.5686507,1.6715,,,0.0,0.0,0.0
2024-02-03 02:00:00+00:00,0.0,0.0,,-0.53088903,2.6215,,,0.0,0.0,0.0
2024-02-03 03:00:00+00:00,0.0,0.0,,-0.6563935,2.5215,,,0.0,0.0,0.0
2024-02-03 04:00:00+00:00,0.0,0.0,,-0.6965966,2.5215,,,0.0,0.0,0.0
2024-02-03 05:00:00+00:00,0.0,0.0,,-1.3163624,1.8715,,,0.0,0.0,0.0
2024-02-03 06:00:00+00:00,0.0,0.0,,-1.5749564,1.5715001,,,0.0,0.0,0.0
2024-02-03 07:00:00+00:00,0.0,0.0,,1.4959617,4.3215,,,0.0,0.0,0.0
2024-02-03 08:00:00+00:00,0.0,0.0,,5.348302,7.5715,,,0.0,0.0,0.0
2024-02-03 09:00:00+00:00,0.0,0.0,,8.473901,10.521501,,,0.0,0.0,0.0
2024-02-03 10:00:00+00:00,0.0,0.0,,10.211404,12.271501,,,0.0,0.0,0.0
2024-02-03 11:00:00+00:00,0.0,0.0,,11.240524,13.2215,,,0.0,0.0,0.0
2024-02-03 12:00:00+00:00,0.0,0.0,,11.5510025,13.771501,,,0.0,0.0,0.0
2024-02-03 13:00:00+00:00,0.0,0.0,,11.513147,14.321501,,,0.0,0.0,0.0
2024-02-03 14:00:00+00:00,0.0,0.0,,10.528364,13.821501,,,0.0,0.0,0.0
2024-02-03 15:00:00+00:00,0.0,0.0,,10.00093,12.3715,,,0.0,0.0,0.0
2024-02-03 16:00:00+00:00,0.0,0.0,,6.8481283,9.1215,,,0.0,0.0,0.0
2024-02-03 17:00:00+00:00,0.0,0.0,,4.787799,7.2215,,,0.0,0.0,0.0
2024-02-03 18:00:00+00:00,0.0,0.0,,3.4723125,5.8715,,,0.0,0.0,0.0
2024-02-03 19:00:00+00:00,0.0,0.0,,2.8370085,5.3215,,,0.0,0.0,0.0
2024-02-03 20:00:00+00:00,0.0,0.0,,2.695601,5.1714997,,,0.0,0.0,0.0
2024-02-03 21:00:00+00:00,0.0,0.0,,1.9896507,4.3715,,,0.0,0.0,0.0
2024-02-03 22:00:00+00:00,0.0,0.0,,1.1683006,3.5215,,,0.0,0.0,0.0
2024-02-03 23:00:00+00:00,0.0,0.0,,0.67955923,3.0215,,,0.0,0.0,0.0
2024-02-04 00:00:00+00:00,0.0,0.0,,0.54486704,2.8214998,,,0.0,0.0,0.0
2024-02-04 01:00:00+00:00,0.0,0.0,,-0.47056413,1.9715,,,0.0,0.0,0.0
2024-02-04 02:00:00+00:00,0.0,0.0,,-0.8896129,1.6215,,,0.0,0.0,0.0
2024-02-04 03:00:00+00:00,0.0,0.0,,-0.82383347,1.6215,,,0.0,0.0,0.0
2024-02-04 04:00:00+00:00,0.0,0.0,,-0.5997374,1.7715,,,0.0,0.0,0.0
2024-02-04 05:00:00+00:00,0.0,0.0,,-0.2651062,2.1215,,,0.0,0.0,0.0
2024-02-04 06:00:00+00:00,0.0,0.0,,0.4385271,2.6715002,,,0.0,0.0,0.0
2024-02-04 07:00:00+00:00,0.0,0.0,,3.659163,5.4715,,,0.0,0.0,0.0
2024-02-04 08:00:00+00:00,0.0,0.0,,8.233147,9.4715,,,0.0,0.0,0.0
2024-02-04 09:00:00+00:00,0.0,0.0,,10.321886,11.9215,,,0.0,0.0,0.0
2024-02-04 10:00:00+00:00,0.0,0.0,,11.830637,13.2215,,,0.0,0.0,0.0
2024-02-04 11:00:00+00:00,0.0,0.0,,13.0101795,14.3715,,,0.0,0.0,0.0
2024-02-04 12:00:00+00:00,0.0,0.0,,13.705652,15.071501,,,0.0,0.0,0.0
2024-02-04 13:00:00+00:00,0.0,0.0,,12.800154,15.021501,,,0.0,0.0,0.0
2024-02-04 14:00:00+00:00,0.0,0.0,,12.726809,14.6715,,,0.0,0.0,0.0
2024-02-04 15:00:00+00:00,0.0,0.0,,12.059879,13.6215,,,0.0,0.0,0.0
2024-02-04 16:00:00+00:00,0.0,0.0,,8.0758095,9.9715,,,0.0,0.0,0.0
2024-02-04 17:00:00+00:00,0.0,0.0,,6.1528463,8.1215,,,0.0,0.0,0.0
2024-02-04 18:00:00+00:00,0.0,0.0,,4.3393526,6.5215,,,0.0,0.0,0.0
2024-02-04 19:00:00+00:00,0.0,0.0,,3.4671597,5.6714997,,,0.0,0.0,0.0
2024-02-04 20:00:00+00:00,0.0,0.0,,2.7723508,5.0215,,,0.0,0.0,0.0
2024-02-04 21:00:00+00:00,0.0,0.0,,2.1157413,4.4715,,,0.0,0.0,0.0
2024-02-04 22:00:00+00:00,0.0,0.0,,1.365201,3.8214998,,,0.0,0.0,0.0
2024-02-04 23:00:00+00:00,0.0,0.0,,1.6110134,3.8715,,,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,0.0,0.0,,2.0422206,4.1715,,,0.0,0.0,0.0
2024-02-05 01:00:00+00:00,0.0,0.0,,1.5068226,3.5714998,,,0.0,0.0,0.0
2024-02-05 02:00:00+00:00,0.0,0.0,,0.69769907,2.9215002,,,0.0,0.0,0.0
2024-02-05 03:00:00+00:00,0.0,0.0,,0.8091259,2.8715,,,0.0,0.0,0.0
2024-02-05 04:00:00+00:00,0.0,0.0,,0.2777624,2.5215,,,0.0,0.0,0.0
2024-02-05 05:00:00+00:00,0.0,0.0,,0.07472181,2.4715,,,0.0,0.0,0.0
2024-02-05 06:00:00+00:00,0.0,0.0,,0.42941666,2.7715,,,0.0,0.0,0.0
2024-02-05 07:00:00+00:00,0.0,0.0,,4.7381716,6.3715,,,0.0,0.0,0.0
2024-02-05 08:00:00+00:00,0.0,0.0,,9.473971,10.4215,,,0.0,0.0,0.0
2024-02-05 09:00:00+00:00,0.0,0.0,,12.470448,12.9715,,,0.0,0.0,0.0
2024-02-05 10:00:00+00:00,0.0,0.0,,14.07584,14.4215,,,0.0,0.0,0.0
2024-02-05 11:00:00+00:00,0.0,0.0,,15.269749,15.571501,,,0.0,0.0,0.0
2024-02-05 12:00:00+00:00,0.0,0.0,,15.751072,16.3215,,,0.0,0.0,0.0
2024-02-05 13:00:00+00:00,0.0,0.0,,15.5393715,16.8215,,,0.0,0.0,0.0
2024-02-05 14:00:00+00:00,0.0,0.0,,14.950657,16.3715,,,0.0,0.0,0.0
2024-02-05 15:00:00+00:00,0.0,0.0,,14.269831,15.1715,,,0.0,0.0,0.0
2024-02-05 16:00:00+00:00,0.0,0.0,,10.316831,11.521501,,,0.0,0.0,0.0
2024-02-05 17:00:00+00:00,0.0,0.0,,8.000449,9.4215,,,0.0,0.0,0.0
2024-02-05 18:00:00+00:00,0.0,0.0,,5.8891582,7.6714997,,,0.0,0.0,0.0
2024-02-05 19:00:00+00:00,0.0,0.0,,4.6332264,6.6215,,,0.0,0.0,0.0
2024-02-05 20:00:00+00:00,0.0,0.0,,4.1594543,6.2215,,,0.0,0.0,0.0
2024-02-05 21:00:00+00:00,0.0,0.0,,3.625639,5.7215,,,0.0,0.0,0.0
2024-02-05 22:00:00+00:00,0.0,0.0,,3.0009985,5.2215,,,0.0,0.0,0.0
2024-02-05 23:00:00+00:00,0.0,0.0,,2.782651,4.9715,,,0.0,0.0,0.0
2024-02-06 00:00:00+00:00,0.0,0.0,,2.4338503,4.6215,,,0.0,0.0,0.0
2024-02-06 01:00:00+00:00,0.0,0.0,,5.52703,6.8215,,,0.0,0.0,0.0
2024-02-06 02:00:00+00:00,0.0,0.0,,4.752186,6.2215,,,0.0,0.0,0.0
2024-02-06 03:00:00+00:00,0.0,0.0,,3.6393113,5.3715,,,0.0,0.0,0.0
2024-02-06 04:00:00+00:00,0.0,0.0,,3.0415368,4.9715,,,0.0,0.0,0.0
2024-02-06 05:00:00+00:00,0.0,0.0,,2.5305061,4.6715,,,0.0,0.0,0.0
2024-02-06 06:00:00+00:00,0.0,0.0,,2.6046758,4.6715,,,0.0,0.0,0.0
2024-02-06 07:00:00+00:00,0.0,0.0,,6.5706024,7.9214997,,,0.0,0.0,0.0
2024-02-06 08:00:00+00:00,0.0,0.0,,10.873941,11.4715,,,0.0,0.0,0.0
2024-02-06 09:00:00+00:00,0.0,0.0,,13.536825,13.9715,,,0.0,0.0,0.0
2024-02-06 10:00:00+00:00,0.0,0.0,,14.984005,15.571501,,,0.0,0.0,0.0
2024-02-06 11:00:00+00:00,0.0,0.0,,16.254421,16.5215,,,0.0,0.0,0.0
2024-02-06 12:00:00+00:00,0.0,0.0,,16.96771,17.171501,,,0.0,0.0,0.0
2024-02-06 13:00:00+00:00,0.0,0.0,,16.597763,17.0715,,,0.0,0.0,0.0
2024-02-06 14:00:00+00:00,0.0,0.0,,16.28994,16.7215,,,0.0,0.0,0.0
2024-02-06 15:00:00+00:00,0.0,0.0,,15.374624,15.6715,,,0.0,0.0,0.0
2024-02-06 16:00:00+00:00,0.0,0.0,,12.603235,13.1715,,,0.0,0.0,0.0
2024-02-06 17:00:00+00:00,0.0,0.0,,12.016119,12.321501,,,0.0,0.0,0.0
2024-02-06 18:00:00+00:00,0.0,0.0,,10.649435,11.021501,,,0.0,0.0,0.0
2024-02-06 19:00:00+00:00,0.0,0.0,,8.644149,9.521501,,,0.0,0.0,0.0
2024-02-06 20:00:00+00:00,0.0,0.0,,9.173736,9.6715,,,0.0,0.0,0.0
2024-02-06 21:00:00+00:00,0.0,0.0,,8.179478,8.6715,,,0.0,0.0,0.0
2024-02-06 22:00:00+00:00,0.0,0.0,,7.890299,8.4215,,,0.0,0.0,0.0
2024-02-06 23:00:00+00:00,0.0,0.0,,6.6571655,7.5215,,,0.0,0.0,0.0
2024-02-07 00:00:00+00:00,0.0,0.0,,4.9847126,6.3215,,,0.0,0.0,0.0
2024-02-07 01:00:00+00:00,0.1,0.1,,7.4366646,8.271501,,,0.0,0.0,0.0
2024-02-07 02:00:00+00:00,0.0,0.0,,8.360695,8.9715,,,0.0,0.0,0.0
2024-02-07 03:00:00+00:00,0.0,0.0,,8.551626,9.1215,,,0.0,0.0,0.0
2024-02-07 04:00:00+00:00,0.0,0.0,,8.489398,9.021501,,,0.0,0.0,0.0
2024-02-07 05:00:00+00:00,0.0,0.0,,7.6386137,8.2215,,,0.0,0.0,0.0
2024-02-07 06:00:00+00:00,0.0,0.0,,7.0696907,7.8715,,,0.0,0.0,0.0
2024-02-07 07:00:00+00:00,0.0,0.0,,9.681757,10.1715,,,0.0,0.0,0.0
2024-02-07 08:00:00+00:00,0.0,0.0,,12.367626,12.4215,,,0.0,0.0,0.0
2024-02-07 09:00:00+00:00,0.0,0.0,,13.45414,13.771501,,,0.0,0.0,0.0
2024-02-07 10:00:00+00:00,0.0,0.0,,14.528955,14.8715,,,0.0,0.0,0.0
2024-02-07 11:00:00+00:00,0.0,0.0,,15.61326,16.0715,,,0.0,0.0,0.0
2024-02-07 12:00:00+00:00,0.0,0.0,,16.002993,16.7715,,,0.0,0.0,0.0
2024-02-07 13:00:00+00:00,0.0,0.0,,15.850658,16.921501,,,0.0,0.0,0.0
2024-02-07 14:00:00+00:00,0.0,0.0,,15.401897,16.5715,,,0.0,0.0,0.0
2024-02-07 15:00:00+00:00,0.0,0.0,,14.026932,15.2215,,,0.0,0.0,0.0
2024-02-07 16:00:00+00:00,0.0,0.0,,12.265383,12.9715,,,0.0,0.0,0.0
2024-02-07 17:00:00+00:00,0.0,0.0,,10.844635,11.4715,,,0.0,0.0,0.0
2024-02-07 18:00:00+00:00,0.0,0.0,,9.208075,10.2215,,,0.0,0.0,0.0
2024-02-07 19:00:00+00:00,0.0,0.0,,8.543138,9.6715,,,0.0,0.0,0.0
2024-02-07 20:00:00+00:00,0.0,0.0,,8.017544,9.271501,,,0.0,0.0,0.0
2024-02-07 21:00:00+00:00,0.0,0.0,,7.261018,8.771501,,,0.0,0.0,0.0
2024-02-07 22:00:00+00:00,0.0,0.0,,7.276843,8.821501,,,0.0,0.0,0.0
2024-02-07 23:00:00+00:00,0.0,0.0,,6.8435717,8.4215,,,0.0,0.0,0.0
2024-02-08 00:00:00+00:00,0.0,0.0,,8.1195755,9.2215,,,0.0,0.0,0.0
2024-02-08 01:00:00+00:00,0.0,0.0,,9.562585,10.571501,,,0.0,0.0,0.0
2024-02-08 02:00:00+00:00,0.0,0.0,,9.780101,10.771501,,,0.0,0.0,0.0
2024-02-08 03:00:00+00:00,0.0,0.0,,9.721212,10.821501,,,0.0,0.0,0.0
2024-02-08 04:00:00+00:00,0.0,0.0,,9.767633,10.7215,,,0.0,0.0,0.0
2024-02-08 05:00:00+00:00,0.0,0.0,,10.140538,10.9215,,,0.0,0.0,0.0
2024-02-08 06:00:00+00:00,0.0,0.0,,9.768882,10.521501,,,0.0,0.0,0.0
2024-02-08 07:00:00+00:00,0.1,0.1,,10.829603,11.7215,,,0.0,0.0,0.0
2024-02-08 08:00:00+00:00,0.1,0.1,,12.045818,12.821501,,,0.0,0.0,0.0
2024-02-08 09:00:00+00:00,0.0,0.0,,13.037264,13.7215,,,0.0,0.0,0.0
2024-02-08 10:00:00+00:00,0.2,0.2,,13.91806,14.6715,,,0.0,0.0,0.0
2024-02-08 11:00:00+00:00,0.1,0.1,,14.265936,15.271501,,,0.0,0.0,0.0
2024-02-08 12:00:00+00:00,0.1,0.1,,15.037872,15.6215,,,0.0,0.0,0.0
2024-02-08 13:00:00+00:00,0.1,0.1,,15.429373,15.7215,,,0.0,0.0,0.0
2024-02-08 14:00:00+00:00,0.0,0.0,,15.522308,15.821501,,,0.0,0.0,0.0
2024-02-08 15:00:00+00:00,0.0,0.0,,15.266014,15.521501,,,0.0,0.0,0.0
2024-02-08 16:00:00+00:00,0.1,0.1,,14.259382,14.6715,,,0.0,0.0,0.0
2024-02-08 17:00:00+00:00,0.0,0.0,,13.183655,13.571501,,,0.0,0.0,0.0
2024-02-08 18:00:00+00:00,0.0,0.0,,10.058536,10.8715,,,0.0,0.0,0.0
2024-02-08 19:00:00+00:00,0.0,0.0,,8.356704,9.4715,,,0.0,0.0,0.0
2024-02-08 20:00:00+00:00,0.0,0.0,,7.691988,8.8715,,,0.0,0.0,0.0
2024-02-08 21:00:00+00:00,0.0,0.0,,7.2960653,8.4215,,,0.0,0.0,0.0
2024-02-08 22:00:00+00:00,0.0,0.0,,8.03267,8.9215,,,0.0,0.0,0.0
2024-02-08 23:00:00+00:00,0.0,0.0,,7.74975,8.6215,,,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,0.0,0.0,,7.562751,8.3215,,,0.0,0.0,0.0
2024-02-09 01:00:00+00:00,0.0,0.0,,9.54573,9.821501,,,0.0,0.0,0.0
2024-02-09 02:00:00+00:00,0.1,0.1,,9.3293705,9.6715,,,0.0,0.0,0.0
2024-02-09 03:00:00+00:00,0.2,0.2,,9.265557,9.6215,,,0.0,0.0,0.0
2024-02-09 04:00:00+00:00,0.2,0.2,,9.390727,9.771501,,,0.0,0.0,0.0
2024-02-09 05:00:00+00:00,0.1,0.1,,9.324929,9.7215,,,0.0,0.0,0.0
2024-02-09 06:00:00+00:00,0.1,0.1,,9.376846,9.821501,,,0.0,0.0,0.0
2024-02-09 07:00:00+00:00,0.2,0.2,,10.985073,11.021501,,,0.0,0.0,0.0
2024-02-09 08:00:00+00:00,0.2,0.2,,12.433933,12.321501,,,0.0,0.0,0.0
2024-02-09 09:00:00+00:00,0.5,0.5,,12.978703,13.1715,,,0.0,0.0,0.0
2024-02-09 10:00:00+00:00,0.2,0.2,,13.954847,14.521501,,,0.0,0.0,0.0
2024-02-09 11:00:00+00:00,0.2,0.2,,14.848644,15.6715,,,0.0,0.0,0.0
2024-02-09 12:00:00+00:00,0.1,0.1,,15.67687,16.5715,,,0.0,0.0,0.0
2024-02-09 13:00:00+00:00,0.0,0.0,,15.420973,16.5715,,,0.0,0.0,0.0
2024-02-09 14:00:00+00:00,0.0,0.0,,14.656403,15.9715,,,0.0,0.0,0.0
2024-02-09 15:00:00+00:00,0.1,0.1,,13.917885,15.1215,,,0.0,0.0,0.0
2024-02-09 16:00:00+00:00,0.0,0.0,,12.376076,13.271501,,,0.0,0.0,0.0
2024-02-09 17:00:00+00:00,0.0,0.0,,11.169512,12.021501,,,0.0,0.0,0.0
2024-02-09 18:00:00+00:00,0.0,0.0,,9.313018,10.3715,,,0.0,0.0,0.0
2024-02-09 19:00:00+00:00,0.0,0.0,,10.579606,11.271501,,,0.0,0.0,0.0
2024-02-09 20:00:00+00:00,0.0,0.0,,8.714112,9.821501,,,0.0,0.0,0.0
2024-02-09 21:00:00+00:00,0.0,0.0,,8.9132595,9.9715,,,0.0,0.0,0.0
2024-02-09 22:00:00+00:00,0.0,0.0,,7.9080563,9.1715,,,0.0,0.0,0.0
2024-02-09 23:00:00+00:00,0.0,0.0,,8.418689,9.321501,,,0.0,0.0,0.0
2024-02-10 00:00:00+00:00,0.0,0.0,,7.6776047,8.8715,,,0.0,0.0,0.0
2024-02-10 01:00:00+00:00,0.0,0.0,,9.026917,10.071501,,,0.0,0.0,0.0
2024-02-10 02:00:00+00:00,0.0,0.0,,8.874261,10.071501,,,0.0,0.0,0.0
2024-02-10 03:00:00+00:00,0.0,0.0,,8.763759,10.1215,,,0.0,0.0,0.0
2024-02-10 04:00:00+00:00,0.0,0.0,,8.866187,10.271501,,,0.0,0.0,0.0
2024-02-10 05:00:00+00:00,0.0,0.0,,9.15369,10.521501,,,0.0,0.0,0.0
2024-02-10 06:00:00+00:00,0.0,0.0,,9.294017,10.6715,,,0.0,0.0,0.0
2024-02-10 07:00:00+00:00,0.0,0.0,,10.284545,12.021501,,,0.0,0.0,0.0
2024-02-10 08:00:00+00:00,0.0,0.0,,11.7880745,13.6715,,,0.0,0.0,0.0
2024-02-10 09:00:00+00:00,0.0,0.0,,12.330671,14.4215,,,0.0,0.0,0.0
2024-02-10 10:00:00+00:00,0.0,0.0,,12.668552,15.321501,,,0.0,0.0,0.0
2024-02-10 11:00:00+00:00,0.0,0.0,,13.56164,16.5215,,,0.0,0.0,0.0
2024-02-10 12:00:00+00:00,0.0,0.0,,13.472202,16.6215,,,0.0,0.0,0.0
2024-02-10 13:00:00+00:00,0.0,0.0,,11.81461,15.321501,,,0.0,0.0,0.0
2024-02-10 14:00:00+00:00,0.0,0.0,,12.291986,15.1215,,,0.0,0.0,0.0
2024-02-10 15:00:00+00:00,0.0,0.0,,12.448872,15.1215,,,0.0,0.0,0.0
2024-02-10 16:00:00+00:00,0.0,0.0,,11.659836,14.2215,,,0.0,0.0,0.0
2024-02-10 17:00:00+00:00,0.0,0.0,,11.359008,13.8715,,,0.0,0.0,0.0
2024-02-10 18:00:00+00:00,0.0,0.0,,11.067669,13.4215,,,0.0,0.0,0.0
2024-02-10 19:00:00+00:00,0.0,0.0,,10.971559,13.3715,,,0.0,0.0,0.0
2024-02-10 20:00:00+00:00,0.0,0.0,,11.120696,13.4215,,,0.0,0.0,0.0
2024-02-10 21:00:00+00:00,0.0,0.0,,10.9854765,13.021501,,,0.0,0.0,0.0
2024-02-10 22:00:00+00:00,0.0,0.0,,10.744999,13.271501,,,0.0,0.0,0.0
2024-02-10 23:00:00+00:00,0.0,0.0,,10.674176,13.6215,,,0.0,0.0,0.0
2024-02-11 00:00:00+00:00,0.0,0.0,,10.428246,13.821501,,,0.0,0.0,0.0
2024-02-11 01:00:00+00:00,0.0,0.0,,11.530123,15.321501,,,0.0,0.0,0.0
2024-02-11 02:00:00+00:00,0.2,0.2,,10.705353,14.9715,,,0.0,0.0,0.0
2024-02-11 03:00:00+00:00,0.8,0.8,,10.57868,14.271501,,,0.0,0.0,0.0
2024-02-11 04:00:00+00:00,0.3,0.3,,10.69184,13.821501,,,0.0,0.0,0.0
2024-02-11 05:00:00+00:00,0.3,0.3,,10.733965,13.521501,,,0.0,0.0,0.0
2024-02-11 06:00:00+00:00,0.6,0.6,,9.6881695,13.271501,,,0.0,0.0,0.0
2024-02-11 07:00:00+00:00,0.3,0.3,,9.98393,13.1215,,,0.0,0.0,0.0
2024-02-11 08:00:00+00:00,1.9,1.9,,9.577542,13.071501,,,0.0,0.0,0.0
2024-02-11 09:00:00+00:00,0.3,0.3,,10.68907,13.9215,,,0.0,0.0,0.0
2024-02-11 10:00:00+00:00,1.1,1.1,,11.195122,14.071501,,,0.0,0.0,0.0
2024-02-11 11:00:00+00:00,3.9,3.9,,10.826185,13.9715,,,0.0,0.0,0.0
2024-02-11 12:00:00+00:00,1.5,1.5,,11.177767,13.4715,,,0.0,0.0,0.0
2024-02-11 13:00:00+00:00,1.7,1.7,,11.09756,14.771501,,,0.0,0.0,0.0
2024-02-11 14:00:00+00:00,0.8,0.8,,11.444773,14.6715,,,0.0,0.0,0.0
2024-02-11 15:00:00+00:00,1.9,1.9,,10.124145,12.6715,,,0.0,0.0,0.0
2024-02-11 16:00:00+00:00,1.7,1.7,,10.242805,12.9715,,,0.0,0.0,0.0
2024-02-11 17:00:00+00:00,0.9,0.9,,9.240789,11.4715,,,0.0,0.0,0.0
2024-02-11 18:00:00+00:00,1.5,1.5,,9.429046,10.571501,,,0.0,0.0,0.0
2024-02-11 19:00:00+00:00,3.0,3.0,,9.371077,11.271501,,,0.0,0.0,0.0
2024-02-11 20:00:00+00:00,2.0,2.0,,9.264635,11.6715,,,0.0,0.0,0.0
2024-02-11 21:00:00+00:00,0.8,0.8,,9.037643,11.4215,,,0.0,0.0,0.0
2024-02-11 22:00:00+00:00,2.9,2.9,,9.04047,11.071501,,,0.0,0.0,0.0
2024-02-11 23:00:00+00:00,0.1,0.1,,8.768458,10.521501,,,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,0.1,0.1,,8.437888,10.271501,,,0.0,0.0,0.0
2024-02-12 01:00:00+00:00,1.9,1.9,,8.198673,10.4215,,,0.0,0.0,0.0
2024-02-12 02:00:00+00:00,0.8,0.8,,8.3979,10.1715,,,0.0,0.0,0.0
2024-02-12 03:00:00+00:00,0.8,0.8,,8.138647,10.021501,,,0.0,0.0,0.0
2024-02-12 04:00:00+00:00,0.4,0.4,,7.896821,9.7215,,,0.0,0.0,0.0
2024-02-12 05:00:00+00:00,0.4,0.4,,7.4770975,9.1215,,,0.0,0.0,0.0
2024-02-12 06:00:00+00:00,0.0,0.0,,7.1143875,8.4215,,,0.0,0.0,0.0
2024-02-12 07:00:00+00:00,0.0,0.0,,7.865781,9.3715,,,0.0,0.0,0.0
2024-02-12 08:00:00+00:00,0.1,0.1,,9.224002,10.6715,,,0.0,0.0,0.0
2024-02-12 09:00:00+00:00,0.1,0.1,,10.511532,12.1715,,,0.0,0.0,0.0
2024-02-12 10:00:00+00:00,0.5,0.5,,10.963899,13.021501,,,0.0,0.0,0.0
2024-02-12 11:00:00+00:00,3.7,3.7,,10.965102,12.821501,,,0.0,0.0,0.0
2024-02-12 12:00:00+00:00,1.5,1.5,,9.911351,12.4215,,,0.0,0.0,0.0
2024-02-12 13:00:00+00:00,3.1,3.1,,9.374401,10.9215,,,0.0,0.0,0.0
2024-02-12 14:00:00+00:00,0.3,0.3,,10.788885,11.8715,,,0.0,0.0,0.0
2024-02-12 15:00:00+00:00,0.2,0.2,,9.72179,11.321501,,,0.0,0.0,0.0
2024-02-12 16:00:00+00:00,0.0,0.0,,8.299354,9.4215,,,0.0,0.0,0.0
2024-02-12 17:00:00+00:00,0.0,0.0,,8.030158,9.2215,,,0.0,0.0,0.0
2024-02-12 18:00:00+00:00,0.0,0.0,,8.133793,9.1215,,,0.0,0.0,0.0
2024-02-12 19:00:00+00:00,0.0,0.0,,6.3748407,7.8215,,,0.0,0.0,0.0
2024-02-12 20:00:00+00:00,0.1,0.1,,7.393097,8.4715,,,0.0,0.0,0.0
2024-02-12 21:00:00+00:00,0.1,0.1,,7.3102465,8.1715,,,0.0,0.0,0.0
2024-02-12 22:00:00+00:00,1.7,1.7,,6.8597507,7.8215,,,0.0,0.0,0.0
2024-02-12 23:00:00+00:00,3.5,3.5,,6.8442316,7.9214997,,,0.0,0.0,0.0
2024-02-13 00:00:00+00:00,0.2,0.2,,6.7484913,7.6714997,,,0.0,0.0,0.0
2024-02-13 01:00:00+00:00,0.1,0.1,,7.4453115,8.271501,,,0.0,0.0,0.0
2024-02-13 02:00:00+00:00,0.0,0.0,,6.490617,7.5715,,,0.0,0.0,0.0
2024-02-13 03:00:00+00:00,0.0,0.0,,4.944913,6.4715,,,0.0,0.0,0.0
2024-02-13 04:00:00+00:00,0.0,0.0,,5.9772425,6.9214997,,,0.0,0.0,0.0
2024-02-13 05:00:00+00:00,0.0,0.0,,4.1533613,5.5215,,,0.0,0.0,0.0
2024-02-13 06:00:00+00:00,0.0,0.0,,4.1055565,5.5715,,,0.0,0.0,0.0
2024-02-13 07:00:00+00:00,0.0,0.0,,6.5223455,7.6714997,,,0.0,0.0,0.0
